pitcher,player_name,official_ip,ip_decimal,pitches,stressful_pitches,ps_pct,aps,aps_plus,total_stress,ss_per_9,season,aps_reference_mean,aps_reference_std,aps_reference_count
679885,"Martinez, Justin",72.2,72.66666666666667,1201,145,12.1,27.4,90,32915.15866651544,4076.6,2024,26.644943333993194,1.1826517211902399,474
657240,"Merryweather, Julian",15.0,15.0,276,33,12.0,27.4,90,7565.845422340154,4539.5,2024,26.644943333993194,1.1826517211902399,474
607481,"Bummer, Aaron",55.1,55.333333333333336,983,109,11.1,27.4,90,26929.14232091439,4380.0,2024,26.644943333993194,1.1826517211902399,474
595345,"Okert, Steven",35.1,35.333333333333336,629,71,11.3,27.4,90,17243.064020439557,4392.1,2024,26.644943333993194,1.1826517211902399,474
669093,"Estrada, Jeremiah",61.0,61.0,982,121,12.3,27.5,90,26973.74907355296,3979.7,2024,26.644943333993194,1.1826517211902399,474
663992,"Lovelady, Richard",34.1,34.333333333333336,532,66,12.4,27.4,90,14587.395761369678,3823.9,2024,26.644943333993194,1.1826517211902399,474
681982,"Anderson, Grant",26.2,26.666666666666668,495,69,13.9,27.5,89,13626.68137917276,4599.0,2024,26.644943333993194,1.1826517211902399,474
663574,"Santillan, Tony",30.0,30.0,505,57,11.3,27.5,89,13906.396406011181,4171.9,2024,26.644943333993194,1.1826517211902399,474
676775,"Winn, Keaton",55.1,55.333333333333336,877,119,13.6,27.5,89,24109.25844940283,3921.4,2024,26.644943333993194,1.1826517211902399,474
667478,"Kravetz, Evan",0.2,0.6666666666666666,4,1,25.0,27.5,89,109.92118970660624,1483.9,2024,26.644943333993194,1.1826517211902399,474
676130,"Buttó, José",74.0,74.0,1223,152,12.4,27.5,89,33691.92220873243,4097.7,2024,26.644943333993194,1.1826517211902399,474
592662,"Ray, Robbie",30.2,30.666666666666668,568,78,13.7,27.5,89,15615.483107531805,4582.8,2024,26.644943333993194,1.1826517211902399,474
680704,"Sandlin, Nick",57.2,57.666666666666664,1010,128,12.7,27.5,89,27771.132195099908,4334.2,2024,26.644943333993194,1.1826517211902399,474
655889,"Rodríguez, Manuel",37.2,37.666666666666664,609,85,14.0,27.5,89,16740.43798926535,3999.9,2024,26.644943333993194,1.1826517211902399,474
663436,"Martin, Davis",50.0,50.0,892,107,12.0,27.5,89,24519.57073263813,4413.5,2024,26.644943333993194,1.1826517211902399,474
641149,"Parsons, Wes",9.0,9.0,148,17,11.5,27.5,89,4075.842610864368,4075.8,2024,26.644943333993194,1.1826517211902399,474
624522,"Thompson, Keegan",30.1,30.333333333333332,538,66,12.3,27.5,89,14788.799845600877,4387.9,2024,26.644943333993194,1.1826517211902399,474
502085,"Robertson, David",72.0,72.0,1228,157,12.8,27.5,89,33751.08586525063,4218.9,2024,26.644943333993194,1.1826517211902399,474
663776,"Sandoval, Patrick",79.2,79.66666666666667,1455,170,11.7,27.5,89,40083.778288106565,4528.3,2024,26.644943333993194,1.1826517211902399,474
669620,"Basso, Brady",22.1,22.333333333333332,350,47,13.4,27.5,89,9631.544929272884,3881.4,2024,26.644943333993194,1.1826517211902399,474
700270,"Díaz, Yilber",28.1,28.333333333333332,469,57,12.2,27.6,88,12947.539233034873,4112.7,2024,26.644943333993194,1.1826517211902399,474
502043,"Gibson, Kyle",169.2,169.66666666666666,2765,363,13.1,27.6,88,76377.42840807307,4051.5,2024,26.644943333993194,1.1826517211902399,474
669432,"Rogers, Trevor",124.1,124.33333333333333,2248,271,12.1,27.6,88,62054.51033538943,4491.9,2024,26.644943333993194,1.1826517211902399,474
678692,"Henriquez, Ronny",19.1,19.333333333333332,304,33,10.9,27.6,88,8392.78277302789,3907.0,2024,26.644943333993194,1.1826517211902399,474
678821,"Peralta, Luis",12.1,12.333333333333334,182,22,12.1,27.6,88,5017.9583051719,3661.8,2024,26.644943333993194,1.1826517211902399,474
663474,"McKenzie, Triston",75.2,75.66666666666667,1309,142,10.8,27.6,88,36100.10330822477,4293.8,2024,26.644943333993194,1.1826517211902399,474
666214,"Wentz, Joey",67.1,67.33333333333333,1229,163,13.3,27.6,88,33867.95804742865,4526.9,2024,26.644943333993194,1.1826517211902399,474
676714,"Hughes, Brandon",17.2,17.666666666666668,351,43,12.3,27.6,88,9671.761638036089,4927.1,2024,26.644943333993194,1.1826517211902399,474
642207,"Williams, Devin",21.2,21.666666666666668,395,56,14.2,27.6,88,10907.27400963473,4530.7,2024,26.644943333993194,1.1826517211902399,474
689225,"Brieske, Beau",67.2,67.66666666666667,1161,159,13.7,27.6,88,31997.45789581441,4255.8,2024,26.644943333993194,1.1826517211902399,474
642100,"Speier, Gabe",23.2,23.666666666666668,427,61,14.3,27.6,88,11766.634776435209,4474.6,2024,26.644943333993194,1.1826517211902399,474
650671,"Quijada, José",19.1,19.333333333333332,379,33,8.7,27.7,87,10496.906499488445,4886.5,2024,26.644943333993194,1.1826517211902399,474
669395,"Coleman, Dylan",1.0,1.0,16,1,6.2,27.7,87,442.6742660411363,3984.1,2024,26.644943333993194,1.1826517211902399,474
670124,"Oller, Adam",42.1,42.333333333333336,711,77,10.8,27.7,87,19666.966676306158,4181.2,2024,26.644943333993194,1.1826517211902399,474
681867,"Criswell, Cooper",99.1,99.33333333333333,1757,247,14.1,27.7,87,48683.287681329224,4410.9,2024,26.644943333993194,1.1826517211902399,474
682052,"Lopez, Jacob",10.1,10.333333333333334,178,27,15.2,27.6,87,4919.469024288399,4284.7,2024,26.644943333993194,1.1826517211902399,474
643493,"Pruitt, Austin",4.1,4.333333333333333,80,9,11.2,27.7,87,2214.146160823861,4598.6,2024,26.644943333993194,1.1826517211902399,474
671111,"Peralta, Sammy",15.0,15.0,283,37,13.1,27.7,87,7825.294758831571,4695.2,2024,26.644943333993194,1.1826517211902399,474
676508,"Casparius, Ben",8.1,8.333333333333334,156,19,12.2,27.7,87,4317.8889355072615,4663.3,2024,26.644943333993194,1.1826517211902399,474
675650,"Mercado, Michael",13.0,13.0,260,31,11.9,27.7,87,7203.7736865669385,4987.2,2024,26.644943333993194,1.1826517211902399,474
458677,"Wilson, Justin",46.2,46.666666666666664,822,113,13.7,27.7,86,22780.764490358066,4393.4,2024,26.644943333993194,1.1826517211902399,474
806185,"Birdsong, Hayden",72.0,72.0,1388,164,11.8,27.7,86,38514.694594367305,4814.3,2024,26.644943333993194,1.1826517211902399,474
656848,"Petersen, Michael",19.2,19.666666666666668,367,54,14.7,27.8,86,10193.640619209407,4664.9,2024,26.644943333993194,1.1826517211902399,474
647336,"Soroka, Michael",79.2,79.66666666666667,1447,176,12.2,27.8,86,40165.98908445418,4537.6,2024,26.644943333993194,1.1826517211902399,474
502179,"Espino, Paolo",8.2,8.666666666666666,158,16,10.1,27.8,86,4386.885835952797,4555.6,2024,26.644943333993194,1.1826517211902399,474
642397,"Soto, Gregory",53.0,53.0,971,118,12.2,27.7,86,26933.776050391705,4573.7,2024,26.644943333993194,1.1826517211902399,474
678495,"Rodríguez, Randy",52.1,52.333333333333336,879,109,12.4,27.7,86,24376.977944172122,4192.2,2024,26.644943333993194,1.1826517211902399,474
622253,"Tate, Dillon",36.2,36.666666666666664,591,85,14.4,27.8,86,16420.504546590328,4030.5,2024,26.644943333993194,1.1826517211902399,474
621051,"Wilson, Steven",34.2,34.666666666666664,643,82,12.8,27.8,86,17861.5641538938,4637.1,2024,26.644943333993194,1.1826517211902399,474
657571,"Ferguson, Caleb",54.1,54.333333333333336,948,139,14.7,27.8,86,26340.99544049518,4363.2,2024,26.644943333993194,1.1826517211902399,474
668933,"Ashcraft, Graham",77.1,77.33333333333333,1342,170,12.7,27.8,85,37354.04554441534,4347.2,2024,26.644943333993194,1.1826517211902399,474
661269,"Gutierrez, Vladimir",4.0,4.0,80,14,17.5,27.8,85,2227.970150510112,5012.9,2024,26.644943333993194,1.1826517211902399,474
608566,"Márquez, Germán",4.0,4.0,70,7,10.0,27.9,85,1949.7393467333422,4386.9,2024,26.644943333993194,1.1826517211902399,474
683004,"Leiter, Jack",35.2,35.666666666666664,669,90,13.5,27.8,85,18596.696429178824,4692.6,2024,26.644943333993194,1.1826517211902399,474
666201,"Manoah, Alek",24.1,24.333333333333332,394,45,11.4,27.8,85,10965.372808545702,4055.7,2024,26.644943333993194,1.1826517211902399,474
670174,"Winckowski, Josh",76.0,76.0,1252,174,13.9,27.8,85,34823.539332127315,4123.8,2024,26.644943333993194,1.1826517211902399,474
656271,"Burke, Brock",34.0,34.0,581,75,12.9,27.8,85,16150.50069494493,4275.1,2024,26.644943333993194,1.1826517211902399,474
675921,"Howard, Spencer",29.0,29.0,537,67,12.5,27.8,85,14950.6903466297,4639.9,2024,26.644943333993194,1.1826517211902399,474
671305,"Otañez, Michel",34.0,34.0,602,88,14.6,27.8,85,16737.58036692996,4430.5,2024,26.644943333993194,1.1826517211902399,474
641771,"Kuhl, Chad",53.1,53.333333333333336,984,131,13.3,27.8,85,27369.151093552606,4618.5,2024,26.644943333993194,1.1826517211902399,474
656794,"Newcomb, Sean",10.0,10.0,187,17,9.1,27.9,85,5208.539259700581,4687.7,2024,26.644943333993194,1.1826517211902399,474
674285,"Salazar, Eduardo",29.1,29.333333333333332,497,49,9.9,27.8,85,13813.9454032446,4238.4,2024,26.644943333993194,1.1826517211902399,474
686796,"Walston, Blake",18.1,18.333333333333332,343,40,11.7,27.9,84,9582.630501382206,4704.2,2024,26.644943333993194,1.1826517211902399,474
657585,"Garrett, Reed",57.1,57.333333333333336,984,137,13.9,27.9,84,27479.057279341032,4313.6,2024,26.644943333993194,1.1826517211902399,474
665620,"García, Deivi",14.0,14.0,286,38,13.3,27.9,84,7971.45588784564,5124.5,2024,26.644943333993194,1.1826517211902399,474
607179,"Weems, Jordan",41.2,41.666666666666664,734,111,15.1,27.9,84,20476.963931760565,4423.0,2024,26.644943333993194,1.1826517211902399,474
670167,"Schreiber, John",51.2,51.666666666666664,899,118,13.1,27.9,84,25102.395987413805,4372.7,2024,26.644943333993194,1.1826517211902399,474
621366,"Borucki, Ryan",11.0,11.0,174,21,12.1,27.9,84,4861.01493986409,3977.2,2024,26.644943333993194,1.1826517211902399,474
641712,"Hudson, Dakota",89.0,89.0,1512,208,13.8,27.9,84,42159.84728695651,4263.4,2024,26.644943333993194,1.1826517211902399,474
571539,"Carasiti, Matt",8.2,8.666666666666666,170,26,15.3,28.0,83,4757.12414503182,4940.1,2024,26.644943333993194,1.1826517211902399,474
622259,"Wingenter, Trey",8.1,8.333333333333334,179,28,15.6,28.0,83,5008.894758260518,5409.6,2024,26.644943333993194,1.1826517211902399,474
650893,"Cabrera, Génesis",62.2,62.666666666666664,1047,140,13.4,28.0,83,29265.598688100054,4203.0,2024,26.644943333993194,1.1826517211902399,474
658648,"Avila, Pedro",82.2,82.66666666666667,1427,191,13.4,28.0,83,39987.66016498841,4353.5,2024,26.644943333993194,1.1826517211902399,474
663432,"Rainey, Tanner",51.0,51.0,943,129,13.7,28.0,83,26361.147248603716,4652.0,2024,26.644943333993194,1.1826517211902399,474
519151,"Pressly, Ryan",56.2,56.666666666666664,969,147,15.2,28.0,83,27148.454690622817,4311.8,2024,26.644943333993194,1.1826517211902399,474
656232,"Bielak, Brandon",29.2,29.666666666666668,510,67,13.1,28.0,83,14285.418600023784,4333.8,2024,26.644943333993194,1.1826517211902399,474
622554,"Domínguez, Seranthony",58.2,58.666666666666664,1064,161,15.1,28.0,83,29742.20300848645,4562.7,2024,26.644943333993194,1.1826517211902399,474
670046,"Rosenberg, Kenny",24.0,24.0,404,58,14.4,28.0,82,11327.88851047401,4248.0,2024,26.644943333993194,1.1826517211902399,474
600917,"Leclerc, José",66.2,66.66666666666667,1207,179,14.8,28.1,82,33875.79310405688,4573.2,2024,26.644943333993194,1.1826517211902399,474
606930,"Barnes, Jacob",66.0,66.0,1125,139,12.4,28.1,82,31603.108346056473,4309.5,2024,26.644943333993194,1.1826517211902399,474
800049,"Mazur, Adam",33.2,33.666666666666664,585,70,12.0,28.1,82,16417.684807060108,4388.9,2024,26.644943333993194,1.1826517211902399,474
642546,"Hernández, Jonathan",43.1,43.333333333333336,767,109,14.2,28.1,82,21517.93053793103,4469.1,2024,26.644943333993194,1.1826517211902399,474
687424,"Maldonado, Anthony",19.0,19.0,309,40,12.9,28.0,82,8665.747805337507,4104.8,2024,26.644943333993194,1.1826517211902399,474
647315,"Pop, Zach",48.1,48.333333333333336,760,118,15.5,28.1,82,21349.573227934063,3975.4,2024,26.644943333993194,1.1826517211902399,474
613534,"Adams, Austin",41.1,41.333333333333336,813,105,12.9,28.1,82,22836.129059040675,4972.4,2024,26.644943333993194,1.1826517211902399,474
596117,"Stubbs, Garrett",4.0,4.0,65,7,10.8,28.0,82,1821.9503525181824,4099.4,2024,26.644943333993194,1.1826517211902399,474
672552,"O'Loughlin, Jack",9.2,9.666666666666666,176,21,11.9,28.1,82,4944.99475160743,4604.0,2024,26.644943333993194,1.1826517211902399,474
664350,"Sánchez, Sixto",35.2,35.666666666666664,622,83,13.3,28.1,82,17470.757592100534,4408.5,2024,26.644943333993194,1.1826517211902399,474
691951,"Aldegheri, Sam",13.0,13.0,222,26,11.7,28.0,82,6221.91457703357,4307.5,2024,26.644943333993194,1.1826517211902399,474
622075,"Almonte, Yency",15.2,15.666666666666666,272,41,15.1,28.1,82,7632.269216214679,4384.5,2024,26.644943333993194,1.1826517211902399,474
668984,"Legumina, Casey",9.1,9.333333333333334,166,18,10.8,28.0,82,4655.927863970636,4489.6,2024,26.644943333993194,1.1826517211902399,474
595978,"Hedges, Austin",2.0,2.0,20,2,10.0,28.1,82,561.0136036061037,2524.6,2024,26.644943333993194,1.1826517211902399,474
681676,"Fernandez, Ryan",66.2,66.66666666666667,1213,183,15.1,28.1,81,34133.207133434094,4608.0,2024,26.644943333993194,1.1826517211902399,474
642520,"Garabito, Gerson",26.1,26.333333333333332,492,76,15.4,28.2,81,13861.816108523508,4737.6,2024,26.644943333993194,1.1826517211902399,474
622098,"Smith, Drew",17.2,17.666666666666668,328,53,16.2,28.2,81,9237.382707860728,4705.8,2024,26.644943333993194,1.1826517211902399,474
814005,"Bloss, Jake",11.2,11.666666666666666,239,34,14.2,28.2,81,6730.484769650168,5192.1,2024,26.644943333993194,1.1826517211902399,474
676760,"Marinaccio, Ron",23.1,23.333333333333332,395,49,12.4,28.1,81,11109.509356769111,4285.1,2024,26.644943333993194,1.1826517211902399,474
669796,"Hernandez, Jose E.",5.1,5.333333333333333,93,12,12.9,28.1,81,2615.2636569673814,4413.3,2024,26.644943333993194,1.1826517211902399,474
663567,"Lambert, Peter",61.1,61.333333333333336,1044,150,14.4,28.2,81,29415.175214474075,4316.4,2024,26.644943333993194,1.1826517211902399,474
676534,"Faucher, Calvin",53.2,53.666666666666664,1000,128,12.8,28.1,81,28107.528340106852,4713.7,2024,26.644943333993194,1.1826517211902399,474
663531,"Allen, Logan",28.0,28.0,470,65,13.8,28.1,81,13219.493527816909,4249.1,2024,26.644943333993194,1.1826517211902399,474
642086,"Smith, Dominic",3.0,3.0,31,2,6.5,28.2,80,874.0043787332809,2622.0,2024,26.644943333993194,1.1826517211902399,474
642629,"Ramirez, Emmanuel",20.2,20.666666666666668,371,58,15.6,28.2,80,10465.669665982723,4557.6,2024,26.644943333993194,1.1826517211902399,474
694363,"Shuster, Jared",73.1,73.33333333333333,1290,162,12.6,28.3,80,36443.078821734845,4472.6,2024,26.644943333993194,1.1826517211902399,474
664747,"Díaz, Alexis",56.1,56.333333333333336,981,146,14.9,28.2,80,27670.815836869144,4420.8,2024,26.644943333993194,1.1826517211902399,474
519008,"McFarland, T.J.",56.2,56.666666666666664,857,122,14.2,28.2,80,24189.243308378987,3841.8,2024,26.644943333993194,1.1826517211902399,474
666204,"Jiménez, Dany",25.2,25.666666666666668,450,64,14.2,28.3,80,12716.87210454625,4459.2,2024,26.644943333993194,1.1826517211902399,474
518617,"Diekman, Jake",32.0,32.0,627,98,15.6,28.2,80,17680.369878045407,4972.6,2024,26.644943333993194,1.1826517211902399,474
666277,"Soriano, George",29.1,29.333333333333332,520,84,16.2,28.2,80,14672.563426353014,4501.8,2024,26.644943333993194,1.1826517211902399,474
666720,"Rodríguez, Yerry",21.2,21.666666666666668,442,61,13.8,28.2,80,12481.582913892411,5184.7,2024,26.644943333993194,1.1826517211902399,474
669952,"White, Mitch",23.2,23.666666666666668,421,71,16.9,28.3,80,11893.603366520332,4522.9,2024,26.644943333993194,1.1826517211902399,474
676680,"Cosgrove, Tom",14.2,14.666666666666666,299,28,9.4,28.2,80,8440.757076880123,5179.6,2024,26.644943333993194,1.1826517211902399,474
605130,"Barlow, Scott",55.0,55.0,1027,163,15.9,28.2,80,28961.997887077207,4739.2,2024,26.644943333993194,1.1826517211902399,474
656240,"Blewett, Scott",20.1,20.333333333333332,327,53,16.2,28.2,80,9219.389142190626,4080.7,2024,26.644943333993194,1.1826517211902399,474
664192,"Lucchesi, Joey",10.1,10.333333333333334,180,27,15.0,28.3,79,5099.665461414729,4441.6,2024,26.644943333993194,1.1826517211902399,474
681402,"Varland, Gus",26.1,26.333333333333332,457,65,14.2,28.3,79,12949.647715156414,4425.8,2024,26.644943333993194,1.1826517211902399,474
657514,"Bernardino, Brennan",51.0,51.0,883,124,14.0,28.3,79,24976.393158603536,4407.6,2024,26.644943333993194,1.1826517211902399,474
701542,"Warren, Will",22.2,22.666666666666668,458,59,12.9,28.3,79,12959.688336719535,5145.8,2024,26.644943333993194,1.1826517211902399,474
477132,"Kershaw, Clayton",30.0,30.0,508,78,15.4,28.3,79,14371.824152999307,4311.5,2024,26.644943333993194,1.1826517211902399,474
669169,"Heasley, Jonathan",5.1,5.333333333333333,108,17,15.7,28.3,79,3052.2772222968556,5150.7,2024,26.644943333993194,1.1826517211902399,474
687847,"Church, Marc",1.0,1.0,15,1,6.7,28.4,78,426.25402397976995,3836.3,2024,26.644943333993194,1.1826517211902399,474
672582,"Zerpa, Angel",53.2,53.666666666666664,959,141,14.7,28.4,78,27234.01276502669,4567.2,2024,26.644943333993194,1.1826517211902399,474
690829,"Joyce, Ben",34.2,34.666666666666664,541,76,14.0,28.4,78,15349.419974096238,3984.9,2024,26.644943333993194,1.1826517211902399,474
606149,"Gallegos, Giovanny",20.2,20.666666666666668,401,71,17.7,28.4,78,11383.281260147272,4957.2,2024,26.644943333993194,1.1826517211902399,474
685107,"Veneziano, Anthony",13.1,13.333333333333334,242,35,14.5,28.4,78,6873.813933765549,4639.8,2024,26.644943333993194,1.1826517211902399,474
693312,"Nicolas, Kyle",54.2,54.666666666666664,954,133,13.9,28.4,78,27102.160525240946,4461.9,2024,26.644943333993194,1.1826517211902399,474
640448,"Finnegan, Kyle",63.2,63.666666666666664,1087,178,16.4,28.4,78,30847.443673711594,4360.6,2024,26.644943333993194,1.1826517211902399,474
679156,"Pennington, Walter",18.0,18.0,330,48,14.5,28.5,77,9399.391159645764,4699.7,2024,26.644943333993194,1.1826517211902399,474
665625,"Peguero, Elvis",51.1,51.333333333333336,839,112,13.3,28.5,77,23886.822647507033,4187.9,2024,26.644943333993194,1.1826517211902399,474
681432,"Little, Luke",26.0,26.0,443,72,16.3,28.5,77,12612.910303556624,4366.0,2024,26.644943333993194,1.1826517211902399,474
680880,"Holman, Grant",15.2,15.666666666666666,296,38,12.8,28.4,77,8412.154717568124,4832.5,2024,26.644943333993194,1.1826517211902399,474
598286,"Ramirez, Nick",13.1,13.333333333333334,198,31,15.7,28.4,77,5631.166735400145,3801.0,2024,26.644943333993194,1.1826517211902399,474
622251,"Staumont, Josh",24.1,24.333333333333332,420,63,15.0,28.5,77,11951.489563358704,4420.4,2024,26.644943333993194,1.1826517211902399,474
667725,"Tyler, Kyle",31.2,31.666666666666668,581,82,14.1,28.5,77,16531.388190380774,4698.4,2024,26.644943333993194,1.1826517211902399,474
674072,"Henry, Tommy",38.1,38.333333333333336,706,105,14.9,28.5,77,20098.49542740029,4718.8,2024,26.644943333993194,1.1826517211902399,474
670280,"Bednar, David",57.2,57.666666666666664,1031,183,17.7,28.5,76,29422.068720250958,4591.9,2024,26.644943333993194,1.1826517211902399,474
670950,"Richards, Trevor",65.1,65.33333333333333,1182,186,15.7,28.5,76,33718.447531370766,4644.9,2024,26.644943333993194,1.1826517211902399,474
656924,"Ryan, Ryder",20.2,20.666666666666668,344,45,13.1,28.5,76,9806.350491259549,4270.5,2024,26.644943333993194,1.1826517211902399,474
593576,"Neris, Héctor",59.1,59.333333333333336,1013,155,15.3,28.5,76,28913.709619885496,4385.8,2024,26.644943333993194,1.1826517211902399,474
677020,"Walker, Josh",12.1,12.333333333333334,215,32,14.9,28.5,76,6132.03559369815,4474.7,2024,26.644943333993194,1.1826517211902399,474
696136,"Wicks, Jordan",46.0,46.0,852,124,14.6,28.6,76,24329.799661816392,4760.2,2024,26.644943333993194,1.1826517211902399,474
672578,"Hernández, Carlos",30.0,30.0,560,93,16.6,28.6,75,16004.229884352177,4801.3,2024,26.644943333993194,1.1826517211902399,474
686539,"Cronin, Declan",70.1,70.33333333333333,1109,162,14.6,28.6,75,31726.164290732297,4059.7,2024,26.644943333993194,1.1826517211902399,474
670242,"Wallner, Matt",1.1,1.3333333333333333,21,3,14.3,28.6,75,601.4550214217733,4059.8,2024,26.644943333993194,1.1826517211902399,474
641755,"Kinley, Tyler",64.0,64.0,1194,171,14.3,28.6,75,34131.04615951223,4799.7,2024,26.644943333993194,1.1826517211902399,474
680767,"Vodnik, Victor",73.2,73.66666666666667,1345,180,13.4,28.6,75,38472.53702050709,4700.3,2024,26.644943333993194,1.1826517211902399,474
670766,"McCaughan, Darren",42.0,42.0,714,98,13.7,28.7,74,20500.895573931815,4393.0,2024,26.644943333993194,1.1826517211902399,474
667297,"Nance, Tommy",22.0,22.0,326,56,17.2,28.7,74,9352.249246624158,3825.9,2024,26.644943333993194,1.1826517211902399,474
666974,"Cano, Yennier",60.0,60.0,1012,173,17.1,28.7,74,29073.826740518933,4361.1,2024,26.644943333993194,1.1826517211902399,474
523260,"Kelly, Joe",32.0,32.0,550,80,14.5,28.7,74,15778.820224877012,4437.8,2024,26.644943333993194,1.1826517211902399,474
686826,"Jarvis, Bryce",59.1,59.333333333333336,1024,164,16.0,28.7,74,29383.78954527146,4457.1,2024,26.644943333993194,1.1826517211902399,474
676272,"Miller, Bobby",56.0,56.0,1054,169,16.0,28.7,74,30206.700441553094,4854.6,2024,26.644943333993194,1.1826517211902399,474
656222,"Beeks, Jalen",70.0,70.0,1195,179,15.0,28.7,74,34286.68767919148,4408.3,2024,26.644943333993194,1.1826517211902399,474
669391,"White, Owen",3.0,3.0,69,11,15.9,28.7,74,1981.2609438686952,5943.8,2024,26.644943333993194,1.1826517211902399,474
641726,"Jefferies, Daulton",14.2,14.666666666666666,281,53,18.9,28.8,73,8082.009753835007,4959.4,2024,26.644943333993194,1.1826517211902399,474
657053,"Toussaint, Touki",23.0,23.0,491,64,13.0,28.8,73,14140.90479250498,5533.4,2024,26.644943333993194,1.1826517211902399,474
543518,"McGough, Scott",32.2,32.666666666666664,578,89,15.4,28.8,72,16668.319121962966,4592.3,2024,26.644943333993194,1.1826517211902399,474
683627,"Molina, Anthony",59.2,59.666666666666664,1053,171,16.2,28.8,72,30358.644412073263,4579.2,2024,26.644943333993194,1.1826517211902399,474
572971,"Keuchel, Dallas",16.2,16.666666666666668,308,47,15.3,28.9,71,8905.389937340986,4808.9,2024,26.644943333993194,1.1826517211902399,474
543238,"Gose, Anthony",4.1,4.333333333333333,79,18,22.8,28.9,71,2285.376340829376,4746.6,2024,26.644943333993194,1.1826517211902399,474
608648,"Duffey, Tyler",9.0,9.0,189,27,14.3,28.9,71,5471.191552511673,5471.2,2024,26.644943333993194,1.1826517211902399,474
641656,"Hamilton, Ian",37.2,37.666666666666664,620,109,17.6,28.9,71,17930.951751656026,4284.4,2024,26.644943333993194,1.1826517211902399,474
682989,"Mederos, Victor",5.1,5.333333333333333,108,20,18.5,29.0,70,3136.752031639061,5293.3,2024,26.644943333993194,1.1826517211902399,474
628708,"Marte, Yunior",26.0,26.0,485,74,15.3,29.0,70,14060.763079143868,4867.2,2024,26.644943333993194,1.1826517211902399,474
518397,"Alexander, Scott",38.2,38.666666666666664,596,92,15.4,29.0,70,17271.68351664798,4020.1,2024,26.644943333993194,1.1826517211902399,474
669459,"Nelson, Kyle",10.2,10.666666666666666,149,22,14.8,29.0,70,4320.0383433559455,3645.0,2024,26.644943333993194,1.1826517211902399,474
694646,"McDermott, Chayce",4.0,4.0,82,16,19.5,29.1,69,2384.528503878226,5365.2,2024,26.644943333993194,1.1826517211902399,474
683232,"Mears, Nick",57.2,57.666666666666664,1032,178,17.2,29.1,69,30001.113624754267,4682.3,2024,26.644943333993194,1.1826517211902399,474
656887,"Reid-Foley, Sean",21.2,21.666666666666668,385,69,17.9,29.1,69,11207.43437068056,4655.4,2024,26.644943333993194,1.1826517211902399,474
595881,"Beede, Tyler",14.0,14.0,271,57,21.0,29.1,69,7889.313084094208,5071.7,2024,26.644943333993194,1.1826517211902399,474
669711,"Weissert, Greg",63.1,63.333333333333336,1045,196,18.8,29.1,69,30367.67455154201,4315.4,2024,26.644943333993194,1.1826517211902399,474
643256,"Cimber, Adam",24.1,24.333333333333332,424,71,16.7,29.1,69,12320.00434159391,4556.7,2024,26.644943333993194,1.1826517211902399,474
528748,"Castellanos, Humberto",10.1,10.333333333333334,186,32,17.2,29.2,68,5430.157512664061,4729.5,2024,26.644943333993194,1.1826517211902399,474
665622,"Medina, Luis",40.0,40.0,724,115,15.9,29.2,68,21145.2011591974,4757.7,2024,26.644943333993194,1.1826517211902399,474
664351,"Contreras, Luis",6.0,6.0,105,8,7.6,29.1,68,3060.233390759344,4590.4,2024,26.644943333993194,1.1826517211902399,474
668873,"Kilian, Caleb",10.2,10.666666666666666,167,23,13.8,29.1,68,4867.241593538545,4106.7,2024,26.644943333993194,1.1826517211902399,474
656641,"Latz, Jacob",43.2,43.666666666666664,827,133,16.1,29.2,68,24150.332661676177,4977.5,2024,26.644943333993194,1.1826517211902399,474
681892,"Funderburk, Kody",34.2,34.666666666666664,653,108,16.5,29.2,67,19096.473420597704,4957.7,2024,26.644943333993194,1.1826517211902399,474
694037,"Palencia, Daniel",14.2,14.666666666666666,264,46,17.4,29.3,67,7722.80784771412,4739.0,2024,26.644943333993194,1.1826517211902399,474
657508,"Baumann, Mike",58.1,58.333333333333336,1069,179,16.7,29.3,66,31307.1629309226,4830.2,2024,26.644943333993194,1.1826517211902399,474
641360,"Bickford, Phil",8.1,8.333333333333334,154,23,14.9,29.3,66,4516.2189173345205,4877.5,2024,26.644943333993194,1.1826517211902399,474
656814,"Ortiz, Luis",0.2,0.6666666666666666,10,0,0.0,29.3,66,293.0232118537001,3955.8,2024,26.644943333993194,1.1826517211902399,474
657061,"Tucker, Cole",1.0,1.0,10,1,10.0,29.3,66,292.89651677442805,2636.1,2024,26.644943333993194,1.1826517211902399,474
680897,"Nastrini, Nick",35.2,35.666666666666664,736,110,14.9,29.3,66,21595.762827141647,5449.4,2024,26.644943333993194,1.1826517211902399,474
593934,"Sanó, Miguel",0.1,0.3333333333333333,3,0,0.0,29.4,65,88.12201957721379,2379.3,2024,26.644943333993194,1.1826517211902399,474
670990,"Ramírez, Yohan",45.0,45.0,774,126,16.3,29.4,65,22767.251709752898,4553.5,2024,26.644943333993194,1.1826517211902399,474
666808,"Doval, Camilo",59.0,59.0,1124,216,19.2,29.5,64,33161.86260352181,5058.6,2024,26.644943333993194,1.1826517211902399,474
641585,"France, J.P.",25.1,25.333333333333332,466,73,15.7,29.6,63,13776.823124376851,4894.4,2024,26.644943333993194,1.1826517211902399,474
608717,"Stratton, Chris",58.1,58.333333333333336,999,163,16.3,29.6,63,29559.175018808914,4560.6,2024,26.644943333993194,1.1826517211902399,474
